service_date,unique_patients,hospital_ammount,non_hospital_ammount,hospital_unique_patients,unique_service_codes,high_cost_proportion,service_code_hhi,mean_ammount,total_racords,lag_1,lag_7,lag_14,rolling_mean_7,rolling_mean_14,EMA_7,EMA_14,total_amount_net
2023-07-31,387,213485.96,2028100.97,9,372,0.2216298552932216,0.0078499091340969,1707.2253846153849,1313,1787495.5211174153,2360769.4662574423,2519650.126723328,2419952.9685714287,2475905.064285714,2259247.9033748494,2379518.619567396,2241586.93
2023-08-01,429,262784.9,2647674.71,11,431,0.2822784810126582,0.0079001762538054,1842.0630443037967,1580,2090223.1270391385,2550609.2575049615,2635457.2745918143,2417120.2214285717,2458324.362142857,2422050.830031137,2450310.751625077,2910459.61
2023-08-02,487,267962.62,2947573.76,10,462,0.2790023201856148,0.0064801007746512,1865.160313225058,1724,2637047.449013046,2586407.2816699743,2632663.675575121,2496767.8000000003,2500856.069285714,2620422.2175233527,2552340.8354084,3215536.38
2023-08-03,451,220147.16,2668729.74,14,456,0.2513829133374308,0.0073018730858979,1775.5850645359558,1627,3022706.7363376818,2655177.757779983,2688156.370925099,2510504.6842857143,2497356.312142857,2687535.8881425145,2597212.31068728,2888876.9
2023-08-04,364,101154.7,2236025.97,9,360,0.2602952602952603,0.0072984944779816,1815.9911965811968,1287,2933486.8454458937,2601444.6651866552,2703280.1271205354,2488104.9971428574,2466345.1435714285,2599947.0836068857,2562541.4252623096,2337180.67
2023-08-05,292,69726.85,2035071.37,6,343,0.2676181980374665,0.0075829134971722,1877.6076895628903,1121,2535949.395148631,2520393.48345777,2566987.3476440744,2451891.7257142854,2477140.027857143,2476159.8677051645,2501508.9978940017,2104798.22
2023-08-06,264,74419.95,1567857.29,5,305,0.2758620689655172,0.0087118509710661,1887.674988505747,870,2248515.2783828774,2168530.11230518,2390696.7062542425,2477245.1357142855,2480346.343571428,2267689.2107788734,2386944.763508135,1642277.24
2023-08-07,421,181948.39,2492175.66,8,412,0.2687801516195727,0.0073187958018448,1842.9524810475527,1451,1844356.5861276258,2192882.38487012,2444397.1251171073,2539036.152857143,2479494.560714286,2369297.920584155,2425235.335040384,2674124.05
2023-08-08,465,226305.41,2525300.36,15,448,0.2583170254403131,0.006265720149322,1794.9157012393998,1533,2397534.8953758753,2432074.7932467465,2532741.073277633,2516342.7471428574,2466731.4842857146,2464874.882938116,2468751.3930349993,2751605.77
2023-08-09,457,285839.6,2844768.73,16,477,0.234159779614325,0.0068182956537577,1724.8530743801653,1815,2633582.145125292,2693228.655497831,2555516.0290453364,2504210.1685714284,2500488.9842857146,2631308.2447035867,2556998.984630333,3130608.33
2023-08-10,432,175528.39,2482487.1,12,416,0.231055900621118,0.0073230199452181,1650.941298136646,1610,2964932.9350417643,2758444.736998554,2598643.789218912,2471229.967142857,2490867.325714286,2637985.05602769,2570467.8520129556,2658015.49
2023-08-11,421,167565.32,2396272.07,11,412,0.2845821325648415,0.0080039698029217,1847.1450936599424,1388,2760321.3050139216,2618023.381332369,2579613.7329972917,2503609.498571429,2495857.2478571427,2619448.139520767,2569583.7904112283,2563837.39
2023-08-12,333,119603.65,2221877.74,6,356,0.2737430167597765,0.0074158810554589,1868.7002314445333,1253,2629332.028337974,2446948.327554913,2539373.2579068746,2537421.38,2494656.552857143,2549956.4521405753,2539170.1370230643,2341481.39
2023-08-13,260,42543.76,1579945.25,4,292,0.2431544359255202,0.0094377310096704,1777.0963964950713,913,2437431.6027793246,2178724.6317032753,2343996.914651079,2534594.4899999998,2505919.812857143,2318089.5916054314,2416945.9867533226,1622489.01
2023-08-14,430,114755.2,2719395.57,7,397,0.2836120401337793,0.0080683661256585,1895.7530234113715,1495,1894136.5409264416,2343857.771135517,2325376.917441792,2557455.4499999997,2548245.8014285713,2447104.8862040737,2472573.2911862126,2834150.77
2023-08-15,505,121360.57,3087823.66,8,406,0.2705061082024433,0.0077784444532432,1866.890186154741,1719,2520812.6936421474,2479773.7707570116,2431755.5888160113,2622823.8014285713,2569583.2742857146,2637624.722153055,2570788.083028051,3209184.23
2023-08-16,433,74952.44,2523803.76,6,345,0.2945619335347432,0.008157556064658,1962.8067975830816,1324,2979727.051214049,2696718.623838008,2574261.1872131,2546844.9257142856,2525527.547142857,2627907.591614791,2574517.165290978,2598756.2
2023-08-17,449,152090.77,2539514.95,7,390,0.2390213299874529,0.0074038623508168,1688.585771643664,1594,2725746.4837380163,2683817.5792253385,2631464.044083446,2551643.5300000003,2511436.7485714285,2643832.1237110933,2590128.972585514,2691605.72
2023-08-18,464,247513.22,3001209.4,11,458,0.2755505364201016,0.0070662894663091,1834.4001242236025,1771,2702985.974579339,2643824.1828168924,2577957.9760682737,2649484.2771428567,2576546.887857143,2795054.7477833196,2677941.4589074454,3248722.62
2023-08-19,356,202220.33,2162370.55,10,408,0.2220708446866485,0.0081901640074542,1610.7567302452314,1468,3066810.40485978,2543043.251877928,2491928.9295104058,2652785.632857143,2595103.506428572,2687438.7808374898,2636161.3817197857,2364590.88
2023-08-20,263,105052.68,1682830.75,8,328,0.2485148514851485,0.0082913439858837,1770.181613861386,1010,2598664.05495326,2236191.8379186187,2337446.8041448775,2676413.4071428566,2605503.9485714287,2462549.9431281174,2523057.654823814,1787883.43
2023-08-21,456,141532.2,2745163.1,9,389,0.2589566310496543,0.0078612370574424,1814.390509113765,1591,2058143.6383177533,2435511.4819457456,2398660.8488458088,2683919.7685714285,2620687.6092857146,2568586.282346088,2571542.6741806385,2886695.3
2023-08-22,501,231245.03,2942675.05,10,468,0.2442244224422442,0.0067234996326915,1745.8306270627063,1818,2610511.4127725842,2693402.3979638307,2462832.652692025,2678882.032857143,2650852.9171428573,2719919.731759566,2651859.66162322,3173920.08
2023-08-23,479,311540.15,2853425.0,14,512,0.2383305875892366,0.0063096324804186,1738.036875343218,1821,2986117.190924195,2661853.6653092206,2584246.412202566,2759769.0257142857,2653306.975714286,2831181.0863196743,2720273.7267401237,3164965.15
2023-08-24,451,266582.48,2631269.01,17,461,0.2452394691286785,0.0071025465747718,1672.1589671090596,1733,3105349.1636413983,2671771.016872814,2597658.9718020996,2789232.707142857,2670438.118571428,2847848.6872397554,2743950.7618414406,2897851.49
2023-08-25,418,211853.47,2295838.86,14,445,0.2501737317581654,0.0075621003505542,1742.66318971508,1439,2967017.3812137996,2864088.2179152095,2591509.593292627,2683371.237142857,2666427.757142857,2762809.597929816,2712449.6375959152,2507692.33
2023-08-26,336,165006.26,2299784.68,9,392,0.2731958762886597,0.0078116696779679,1815.0154197349043,1358,2660800.6804045998,2697589.1052768063,2546049.919966695,2697685.5314285713,2675235.582142857,2688304.933447362,2679428.47791646,2464790.94
2023-08-27,306,119281.07,1878723.22,8,390,0.2418930762489044,0.007327090571258,1751.0992900964068,1141,2530127.5201348667,2394353.8801845373,2378129.754518205,2727702.797142857,2702058.102142857,2515729.772585521,2588571.9195275987,1998004.29
2023-08-28,529,126443.25,3014477.83,8,450,0.2681369704004643,0.0077012755290226,1822.93736506094,1723,2175378.7000449556,2558467.6867896914,2461042.6664239857,2764020.7657142854,2723970.267142857,2672027.599439141,2662218.4742572517,3140921.08
2023-08-29,514,259217.81,3103853.55,14,506,0.2648305084745763,0.0069703165397874,1781.2877966101694,1888,2819073.6200149856,2763618.484526461,2597068.4052559887,2791042.3771428573,2734962.2049999996,2844788.5395793556,2755665.525689618,3363071.36
2023-08-30,481,128028.43,2767851.33,12,460,0.269559902200489,0.0078894195993567,1770.0976528117358,1636,3181738.780004995,2897400.7063509743,2597375.277027627,2752601.6071428573,2756185.3164285715,2857561.3446845165,2774360.7569310023,2895879.76
2023-08-31,492,188834.17,3015886.86,12,464,0.3002336448598131,0.0064436577430343,1871.9164894859807,1712,2991166.100001665,2897550.967567316,2614508.0848407857,2796440.112857143,2792836.4099999997,2944351.266013387,2831742.1266735354,3204721.03
2023-09-01,405,138103.29,2182344.42,10,413,0.2424028268551236,0.008616913683527,1639.8923745583038,1415,3133536.0533338883,2767598.0883782106,2729819.818506098,2769690.881428572,2726531.0592857143,2788375.3770100405,2763569.537783731,2320447.71
2023-09-02,327,52358.54,1993151.33,3,337,0.2716049382716049,0.0088198974148415,1803.800590828924,1134,2591477.1577779627,2666662.37225214,2663414.5569595345,2709793.5857142857,2703739.5585714285,2602659.0002575302,2667828.2487459,2045509.87
2023-09-03,262,44393.32,1590329.7,4,300,0.2785956964892412,0.0084097633800143,1851.3284484711207,883,2227498.965925988,2443776.3448347603,2504227.079330528,2657896.261428572,2692799.529285714,2360675.005193148,2530080.8849131134,1634723.02
2023-09-04,470,227080.54,2803613.63,6,413,0.2763880414887126,0.0080009053273975,1849.1117571690047,1639,1832315.0019753294,2676157.9232231737,2573766.755815887,2642149.5599999996,2703085.1628571427,2528179.796394861,2596829.3229246982,3030694.17
2023-09-05,479,210516.38,2790850.98,11,450,0.2760097919216646,0.0071574213208007,1836.822129742962,1634,2631234.44732511,2905129.0688154493,2682885.54203118,2590477.5599999996,2690759.9685714287,2646476.6872961456,2650767.7278680713,3001367.36
2023-09-06,472,309029.5,2770514.69,13,476,0.2367703218767048,0.0068433808378788,1680.0568412438624,1833,2877989.722441703,2902045.9658769662,2770536.3798436928,2616715.3357142853,2684658.471428571,2754743.562972109,2707937.9228189955,3079544.19
2023-09-07,473,200279.73,2851138.81,12,457,0.2665051483949122,0.0070082151998623,1848.22443367656,1651,3012359.367480567,3002937.6539179776,2793684.581690294,2594814.98,2695627.546428572,2828912.3072290816,2753735.33844313,3051418.54
2023-09-08,447,286347.94,2674201.03,13,473,0.2498611882287618,0.0071140069324186,1643.8361854525265,1801,3038398.8158268556,2775441.0059453184,2741685.990473877,2686258.017142857,2727974.4492857144,2861821.472921811,2781310.4893173794,2960548.97
2023-09-09,399,174028.34,2378747.3,13,441,0.2563758389261745,0.0075978559524345,1713.2722416107383,1490,2986498.9186089523,2532130.627296879,2691341.435842263,2758724.555714286,2734259.070714286,2784560.0146913584,2750839.1760750622,2552775.64
2023-09-10,274,92525.25,1537078.74,10,343,0.2283702213279678,0.0105603439550785,1639.4406338028168,994,2697350.066202984,2232994.758197919,2565280.136598215,2757993.2657142854,2707944.7635714286,2495821.0085185184,2601341.1512650535,1629603.99
2023-09-11,504,234168.15,2667142.69,11,422,0.2696989109545163,0.0072675534047599,1858.623215887252,1561,1985519.3487343278,2498894.562131946,2669942.1263076304,2739509.932857143,2690829.7464285716,2597193.4663888887,2641337.1097630463,2901310.84
2023-09-12,525,188046.58,3144563.84,12,476,0.3008902077151335,0.0069790171613732,1977.810338278932,1685,2596047.0095781093,2666385.4947546306,2795965.6233426067,2786830.37,2688653.9650000003,2781047.7047916665,2733506.884461307,3332610.42
2023-09-13,503,306689.32,2892445.36,13,450,0.2603192074848651,0.0080596967004887,1760.6685085305448,1817,3087089.283192703,2804105.0598364207,2814131.8300075876,2803914.7257142854,2710315.0307142856,2885569.4485937497,2795590.5905331327,3199134.68
2023-09-14,490,203555.84,2691292.18,14,478,0.241725768321513,0.0073485851930095,1710.903085106383,1692,3161786.214397568,2886542.886557614,2885148.048188026,2781547.5085714287,2688181.2442857143,2887889.091445312,2808824.914462048,2894848.02
2023-09-15,476,138080.58,2788999.84,14,415,0.2700684505289359,0.0086479926612297,1821.4563907902923,1607,2983827.4181325226,2911211.5810384094,2782475.2594265663,2776766.287142857,2731512.152142857,2897686.923583984,2824592.3152004415,2927080.42
2023-09-16,355,71058.37,2320096.03,7,377,0.2806324110671936,0.007802027839835,1890.240632411067,1265,2945996.086044174,2791732.934025606,2648481.5522581,2753677.5385714285,2756201.0471428568,2771053.792687988,2766800.5931737158,2391154.4
2023-09-17,294,80771.3,1656343.72,6,326,0.2480314960629921,0.0089958304916609,1709.758877952756,1016,2576101.6286813915,2404356.619350404,2464161.819120263,2769036.257142857,2763514.761428572,2512569.099515991,2629509.18341722,1737115.02
2023-09-18,506,182891.09,3041335.71,9,482,0.2547840349917988,0.0066993678482357,1762.835866593767,1829,2016777.222893797,2570008.026233603,2567167.7010983974,2815167.108571429,2777338.520714286,2690483.5246369927,2708804.865628258,3224226.8
2023-09-19,548,216230.5,3322039.7,15,482,0.2703950743971267,0.0070923479459938,1815.4285274499744,1949,2821743.6076312657,2824208.8241557353,2646113.0936259613,2844547.077142857,2815688.7235714286,2902430.1934777447,2819400.24354449,3538270.2
2023-09-20,506,144291.48,2856086.96,14,497,0.2644203312392918,0.0073812761313515,1713.5228098229584,1751,3299428.0025437553,2949184.109437157,2724918.74751215,2816153.3285714285,2810034.027142857,2926917.255108308,2843530.669738558,3000378.44
2023-09-21,499,343169.3,2688865.75,18,500,0.2633720930232558,0.0069172525689561,1762.8110755813952,1720,3100061.6275145854,2931072.0796247716,2784282.346146305,2835751.4757142854,2808649.4921428566,2953196.7038312308,2868664.5871067503,3032035.05
2023-09-22,469,282735.8,2787000.66,14,477,0.2716346153846153,0.0066026315181213,1844.793545673077,1664,3054710.575838195,2929741.526416514,2816330.8232106133,2856130.9099999997,2816448.598571428,2982331.6428734227,2895474.170159184,3069736.46
2023-09-23,324,62804.53,1992721.4,6,338,0.2577487765089722,0.0087886440871918,1676.6116884176183,1226,3064727.831946065,2750212.4842776763,2768411.698990502,2808183.9857142856,2780930.7621428566,2750630.214655067,2783481.0714712925,2055525.93
2023-09-24,305,63502.64,1650371.89,7,301,0.2466870540265035,0.0107080399143356,1747.0688379204894,981,2391926.5639820215,2412513.329518451,2561355.7519013197,2804863.915714286,2786950.0864285715,2491441.2934912997,2640866.865941787,1713874.53
2023-09-25,488,327138.4,2847633.92,12,464,0.2490315439955727,0.0078330932801755,1756.929894853348,1807,1939891.8746606738,2683084.486345634,2623165.7679192615,2797798.9899999998,2806483.049285714,2662274.0501184748,2712054.259816216,3174772.32
2023-09-26,488,180083.86,2892244.12,11,432,0.2762430939226519,0.0072997816961676,1886.020859422959,1629,2763145.504886891,2968146.390897089,2752155.704661214,2731235.8157142857,2787891.4464285714,2764787.532588856,2760090.7558407206,3072327.98
2023-09-27,476,188958.32,2664688.52,12,429,0.2585456805469235,0.0083785233852,1773.5530391547543,1609,2969267.154962297,2978890.4072647262,2833424.609268266,2710274.1585714286,2763213.743571428,2787002.3594416417,2772564.9003952914,2853646.84
2023-09-28,504,221731.03,3150033.27,10,495,0.2845528455284553,0.0068216302759233,1827.5145257452573,1845,2892186.9449874326,2996605.2881764844,2844592.502128581,2758806.9085714286,2797279.192142857,2933192.844581231,2852458.153675919,3371764.3
2023-09-29,480,197482.81,2600208.19,10,419,0.2689075630252101,0.0075684990320527,1808.4621848739496,1547,3211905.1816624776,3020982.34545099,2859590.30537793,2719943.271428571,2788037.0907142856,2899317.383435923,2845155.86651913,2797691.0
2023-09-30,398,92721.16,2300604.45,5,352,0.2503703703703703,0.0093475994513031,1772.833785185185,1350,2935762.3938874924,2699163.54030066,2774420.1407637605,2768200.368571428,2788192.1771428576,2772819.440076942,2784911.8323165793,2393325.61
2023-10-01,297,90255.96,1674770.77,4,358,0.2516493873704052,0.0072975453065191,1663.5501696512724,1061,2574137.8712958307,2370733.87020044,2585819.209715804,2775507.8257142855,2790185.8707142854,2520871.2625577063,2648927.1520077023,1765026.73
2023-10-02,489,183188.52,2860973.24,7,415,0.3040052527905449,0.0078252955664706,1998.793013788575,1523,2034730.443765277,2638746.686800293,2701893.317040203,2756849.174285714,2777324.082142857,2651693.88691828,2701625.099740009,3044161.76
2023-10-03,490,228780.55,3221036.56,11,483,0.2640807651434644,0.0068160694582944,1833.0590382571727,1882,2707684.6545884255,2783273.7845335286,2853961.8412147113,2810776.192857143,2771006.004285714,2851224.6926887096,2801384.0344413407,3449817.11
2023-10-04,555,251535.51,3221333.66,12,474,0.2782793414763675,0.0072231377314818,1844.32775889538,1883,3202439.6248628087,2806731.469689019,2880583.0409938544,2899236.5257142857,2804755.342142857,3006635.812016532,2890915.3858491625,3472869.17
2023-10-05,482,153832.08,2977534.92,7,431,0.2815301852958756,0.0078447863450627,1871.7077106993424,1673,3382725.988287603,2995075.7464593463,2908119.7699040626,2864894.054285714,2811850.4814285715,3037818.609012399,2922975.601069274,3131367.0
2023-10-06,486,156279.48,2629098.29,8,396,0.253393665158371,0.0095148396984968,1800.5027601809954,1547,3215153.3294292013,2929280.8309728974,2937504.622648779,2863135.021428571,2791539.1464285715,2974708.399259299,2904629.2235933705,2785377.77
2023-10-07,355,104576.28,2355482.17,7,402,0.2630450321658327,0.0086495970521167,1758.440636168692,1399,2928636.2898097336,2750629.0906485985,2777144.8603490004,2872668.284285714,2820434.3264285713,2846045.9119444746,2845353.1204475877,2460058.45
2023-10-08,350,93292.98,2127870.03,7,378,0.2293577981651376,0.0085278549317771,1698.136857798165,1308,2616251.0632699113,2422094.970432399,2583822.9821037273,2937830.61,2856669.2178571424,2689825.1864583557,2762127.7723879092,2221163.01
2023-10-09,468,186361.39,2486765.21,10,402,0.2761707988980716,0.0082360039159438,1840.996280991736,1452,2352859.027756637,2629450.5669549326,2691268.316266686,2884825.5871428573,2820837.3807142857,2685650.5398437665,2750260.949402855,2673126.6
2023-10-10,478,284448.93,2782754.47,13,425,0.2658536585365854,0.0079825996430696,1870.245975609756,1640,2566370.742585546,2902906.0813032887,2760551.891490925,2830166.4857142856,2820471.3392857136,2781038.7548828246,2792519.942815807,3067203.4
2023-10-11,511,148476.83,3206780.28,7,480,0.2787810383747178,0.0072408012270126,1893.485953724605,1772,2900259.180861849,3092893.7775355256,2777478.2457653023,2813364.762857143,2856300.644285714,2924593.343662118,2867551.565107033,3355257.11
2023-10-12,462,218855.52,2741675.76,10,442,0.2381516587677725,0.0075498079557961,1753.8692417061611,1688,3203591.133620616,3105718.185023684,2885530.255626157,2788959.66,2826926.8571428573,2933577.8277465883,2879948.8604260953,2960531.28
2023-10-13,455,188583.45,2678691.82,10,478,0.2611662531017369,0.0068353662666477,1778.7067431761786,1612,3041551.2312068716,2998938.046682456,2869559.4818759463,2800659.302857143,2831897.1621428574,2917002.188309941,2878259.0483692824,2867275.27
2023-10-14,376,69345.96,2448838.93,8,372,0.2642752562225476,0.0088533706046659,1843.4735651537333,1366,2925367.2570689567,2819311.5144549706,2782971.5051712287,2808963.0800000005,2840815.682142857,2817297.8637324558,2830249.1605867115,2518184.89
2023-10-15,322,39861.17,1927567.69,4,334,0.2439024390243902,0.0088449213308754,1777.2618428184282,1107,2653912.3456896525,2619928.679636647,2597890.6369582782,2772715.3442857144,2855272.977142857,2604830.6127993413,2715206.4538418166,1967428.86
2023-10-16,520,170546.05,3124397.69,8,466,0.2667398463227223,0.0074308277534849,1808.421372118551,1822,2196256.688563218,2637661.3197577647,2679030.841147682,2861546.3642857145,2873185.975714286,2777358.894599506,2792504.7586629074,3294943.74
2023-10-17,544,115626.31,3378861.26,10,455,0.2749867794817557,0.0072141662432278,1847.957466948704,1891,2928714.722854406,2780842.013171843,2819173.799120831,2922586.9600000004,2876376.7228571433,2956641.0634496296,2886102.4668411864,3494487.57
2023-10-18,495,209456.11,3048341.08,14,475,0.2717265353418308,0.0067416876910827,1887.4838876013905,1726,3305896.6209514686,2972313.712114562,2938027.5029170434,2908664.114285714,2861014.4385714284,3031930.095087222,2935661.7632623618,3257797.19
2023-10-19,499,91188.17,3268790.7,8,417,0.2288223140495867,0.0082548579332012,1735.5262758264464,1936,3273830.33365049,2968386.2347430415,2973180.138750308,2965728.055714286,2877343.8578571426,3113942.288815416,2992237.377494047,3359978.87
2023-10-20,524,76391.16,3114968.04,7,388,0.2705667276051188,0.0079702742156077,1944.764899451554,1641,3331262.69121683,2934682.5798286945,2939034.2535229796,3012025.7600000002,2906342.5314285713,3133296.5166115616,3018786.9538281737,3191359.2
2023-10-21,482,28375.51,3078287.77,5,378,0.2840690978886756,0.0090893498853239,1987.62845809341,1563,3237993.697072277,2795850.016552463,2851947.7437915285,3096094.1014285716,2952528.590714286,3126638.2074586707,3030503.7973177508,3106663.28
2023-10-22,331,25600.71,1969992.21,6,341,0.2479564032697547,0.0094101555765091,1812.5276294277928,1101,3150440.085690759,2519709.6310349754,2737259.610374887,3100117.5385714285,2936416.4414285715,2843876.885594003,2892515.6803420507,1995592.92
2023-10-23,541,305560.63,3117292.73,12,531,0.2373464373464373,0.0066557600709934,1681.991823095823,2035,2380541.975230253,2778121.000689984,2725599.0630339985,3118390.3414285714,2989968.3528571427,2988621.004195502,2963227.3709631106,3422853.36
2023-10-24,498,82297.47,2966556.61,9,387,0.2822936357908002,0.0076499790158617,1921.1430875866413,1587,3075416.2317434177,3016909.8571266555,2787708.9424823625,3054728.4142857143,2988657.6871428574,3003679.2731466265,2974644.2655013623,3048854.08
2023-10-25,534,336760.6,3086177.37,11,470,0.2553749344520188,0.0076127775872788,1794.9333875196644,1907,3057708.130581139,3097205.634751104,2890899.51839466,3078319.9542857143,2993492.0342857144,3108493.94735997,3034416.7594345137,3422937.97
2023-10-26,477,203740.11,3027314.92,10,440,0.2765700483091787,0.007039983430185,1951.120187198068,1656,3301194.690193713,3184796.713167403,2903559.83868654,3059902.262857143,3012815.1592857144,3139134.218019977,3060635.195509912,3231055.03
2023-10-27,494,204277.01,2734900.87,13,408,0.2564102564102564,0.007579450802894,1794.36989010989,1638,3254434.916731238,3186984.208778268,2896962.644379896,3023876.36,3017951.0599999996,3089145.133514983,3044440.886775257,2939177.88
2023-10-28,386,117501.94,2533712.44,9,367,0.2558303886925795,0.0082413315186854,1873.649738515901,1415,3044263.5589104127,3160210.5658521787,2828093.96176537,2958812.231428571,3027453.166428571,2979662.4451362374,2992010.6858718893,2651214.38
2023-10-29,318,63519.65,1781724.41,5,340,0.2524084778420039,0.0092645186199932,1777.691772639692,1038,2782230.7729701377,2772004.6839014525,2671609.39780803,2937333.822857143,3018725.680714286,2696057.848852178,2839108.4690889707,1845244.06
2023-10-30,485,105464.93,2774318.56,7,393,0.2507739938080495,0.0090770543185499,1783.1476718266256,1615,2157572.964323379,2988954.242600968,2784942.9145702063,2859752.4128571423,2989071.377142857,2741989.259139133,2844531.805210442,2879783.49
2023-10-31,508,178998.35,2824402.64,12,410,0.2547961630695444,0.0087347388276429,1800.600113908873,1668,2639046.648107793,3008920.8550673123,2913951.03373926,2853259.1142857145,2953993.764285714,2807342.19185435,2865714.363182383,3003400.99
2023-11-01,476,176034.31,2776231.72,7,469,0.2390791027154663,0.006971615912262,1742.7780578512395,1694,2881949.542702598,3146926.560044875,2976468.516695758,2786020.2657142854,2932170.11,2843573.151390762,2877254.585424732,2952266.03
2023-11-02,471,196468.16,2753535.57,8,370,0.2715654952076677,0.0085810817707642,1884.986408945687,1565,2928827.2009008657,3174969.38336325,3046197.6718419837,2745870.0799999996,2902886.1714285715,2870180.7960430714,2886954.471368101,2950003.73
2023-11-03,433,211170.9,2523156.74,14,421,0.2588766946417043,0.0081216103519169,1765.2212007746934,1549,2942944.886966955,3096372.2155755,3072590.676961623,2716605.7600000002,2870241.0599999996,2836217.5070323036,2866604.227185688,2734327.64
2023-11-04,338,109085.16,2270977.25,8,359,0.2784602784602785,0.0086293575237064,1949.273063063063,1221,2803866.7223223187,2947986.2703836667,3078785.695695874,2677869.7642857144,2818340.9978571427,2722178.7327742274,2801731.984894263,2380062.41
2023-11-05,266,56520.05,1590529.29,5,306,0.2110894941634241,0.0098657814652757,1602.188073929961,1028,2521330.5141074397,2580405.533589111,2881841.55466026,2649556.232857143,2793445.027857143,2453396.3845806704,2647774.2989083612,1647049.34
2023-11-06,386,67455.77,2314749.16,6,395,0.2350925291295408,0.0081200518067291,1632.765544893763,1459,1938476.3980358131,2680198.185726074,2980207.337449304,2578473.5814285716,2719112.997142858,2435598.520935503,2612365.0497205798,2382204.93
2023-11-07,505,158239.19,3130737.45,10,466,0.2754804892253931,0.0072599572129606,1915.5367734420504,1717,2234295.4193452713,2787932.453817383,2992688.563367612,2619270.1028571427,2736264.6085714283,2648943.050701627,2702579.9284245027,3288976.64
2023-11-08,519,171203.97,3143897.82,11,457,0.2435897435897435,0.0077932938856015,1700.0522,1950,2937416.2331150905,2842710.312544922,3070915.728209865,2671103.782857143,2728562.0242857146,2815482.7355262204,2784249.509967902,3315101.79
2023-11-09,515,326160.35,3158576.76,14,521,0.273058884835852,0.006399079336364,1815.9130328295987,1919,3189206.6043716967,2878474.7850299478,3100031.96489898,2747494.2657142854,2746682.172857143,2982796.329144665,2877647.856638849,3484737.11
2023-11-10,550,340346.73,3202901.8,20,516,0.2483349191246432,0.007492750776072,1685.655818268316,2102,3386226.941457232,2830425.736686632,3070785.76764462,2863054.3928571427,2789830.0764285713,3122909.3793584984,2966394.613087002,3543248.53
2023-11-11,435,264271.16,2692262.76,14,420,0.2641621943947525,0.0083734868857804,1762.989815146094,1677,3490908.000485744,2680304.627791088,2994500.060800144,2945407.4657142856,2811638.6149999998,3081315.5145188738,2965079.8540087356,2956533.92
2023-11-12,374,205054.5,2145583.32,14,401,0.2262317834836918,0.008835621419122,1631.254559333796,1441,3134658.613495248,2335886.198527392,2785544.424291027,3045920.1057142853,2847738.169285714,2898646.0908891554,2883154.2494742377,2350637.82
2023-11-13,522,241577.36,3008263.85,15,462,0.2692307692307692,0.0071482912691703,1785.6270384615384,1820,2611978.084498416,2351325.775684928,2802678.7998744766,3169868.145714286,2874170.8635714287,2986444.8706668667,2932045.844211006,3249841.21
2023-11-14,559,269433.47,3256683.97,14,488,0.2710970464135021,0.0076332140504548,1859.7665822784809,1896,3037220.1681661387,2663876.063789952,2839173.743533663,3203745.402857143,2911507.7528571426,3121363.0130001497,3011255.3903162056,3526117.44
2023-11-15,507,147557.25,3023565.21,8,441,0.271304347826087,0.0077271161520688,1838.3318608695647,1725,3363151.6827220465,2880951.305859968,2859735.9774366333,3183176.927142857,2927140.355,3133802.8747501117,3032570.999607378,3171122.46
2023-11-16,520,259380.05,3235610.69,15,468,0.2767489711934156,0.0073736430760893,1797.834742798354,1944,3235132.200907349,3082213.2405733117,2876148.296084518,3184641.7314285715,2966067.998571429,3224099.841062584,3094226.964993061,3494990.74
2023-11-17,537,167822.81,3275643.36,12,422,0.2826204656199242,0.0078011754087533,1864.3563454250127,1847,3408371.226969117,3235891.6703822077,2850362.722250969,3170387.1085714283,3016720.750714286,3278941.423296938,3140792.19232732,3443466.17
2023-11-18,445,49817.91,2829849.98,5,380,0.2728451069345431,0.008500749102526,1866.278606610499,1543,3431767.8556563724,3142772.4202548056,2764853.574568975,3159406.2471428574,3052406.8564285715,3179123.039972704,3105975.618683677,2879667.89
2023-11-19,356,41019.14,2134410.98,4,309,0.2869718309859155,0.0088074662765324,1914.9913028169008,1136,3063701.2118854574,2878727.5535032037,2561616.441010979,3134376.575714286,3090148.340714286,2928199.8099795277,2981902.885525854,2175430.12
2023-11-20,537,167002.16,3138035.29,9,445,0.3066037735849056,0.0070852060341758,1948.724911556604,1696,2471520.483961819,3002432.1056688023,2528996.16628171,3142261.7528571426,3156064.949285715,3022409.2199846455,3024987.494122407,3305037.45
2023-11-21,539,226597.84,3425516.17,14,516,0.2682570593962999,0.0073104086452539,1778.049664070107,2054,3027198.4613206065,3176993.8837792017,2667174.43423049,3160261.262857143,3182003.332857143,3179835.417488484,3108604.362906086,3652114.01
2023-11-22,580,268082.37,3354541.85,14,496,0.2920448478376935,0.0065735895116741,1934.1293219434065,1873,3443808.827106869,3175036.742519468,2784979.4080067645,3224761.5142857144,3203969.2207142855,3290532.6181163634,3177140.3438519407,3622624.22
2023-11-23,549,157197.75,3056187.91,13,434,0.273542600896861,0.0087097066098252,1801.2251457399104,1784,3563019.089035623,3281688.0750129786,2912208.081096444,3184532.217142857,3184586.9742857143,3271245.878587273,3181973.0526716816,3213385.66
